date,bitcoin_price,bitcoin_market_cap,bitcoin_volume,ethereum_price,ethereum_market_cap,ethereum_volume
2025-05-06,96839.17,,6164.34738969,1817.06,,91421.48339979
2025-05-07,97058.32,,8328.69875473,1811.35,,138712.13157438
2025-05-08,103253.49,,15379.43544074,2207.09,,329557.78516842
2025-05-09,102986.96,,7318.60440182,2345.29,,367944.3292584
2025-05-10,104821.19,,3104.17143581,2583.8,,190174.27767839
2025-05-11,104137.62,,3055.22813204,2514.79,,143648.21932596
2025-05-12,102800.21,,11005.40673978,2495.83,,246104.50649036
2025-05-13,104131.06,,8727.89105836,2679.88,,209696.06797506
2025-05-14,103545.38,,7628.70177301,2610.31,,176653.34640214
2025-05-15,103786.43,,7563.00946962,2548.84,,162116.56760589
2025-05-16,103500.03,,6881.65708111,2538.02,,122465.4564135
2025-05-17,103161.07,,1848.95251021,2476.11,,78215.46124074
2025-05-18,106473.46,,4130.60889099,2498.24,,134969.08574025
2025-05-19,105616.18,,10104.32339011,2528.71,,216868.76047746
2025-05-20,106883.24,,8804.38724819,2525.05,,129646.38919276
2025-05-21,109699.54,,18333.91491262,2551.73,,218788.745073
2025-05-22,111722.53,,11250.38756124,2665.39,,196307.76694511
2025-05-23,107329.61,,9638.23489571,2527.02,,201851.50906055
2025-05-24,107794.01,,2611.3560546,2530.99,,40630.87226987
2025-05-25,109048.68,,2996.9984274,2552.32,,58254.46870874
2025-05-26,109464.32,,4641.38117417,2564.32,,56978.02353915
2025-05-27,108978.46,,8827.06917845,2662.04,,166072.34229434
2025-05-28,107819.29,,6474.20131287,2682.16,,115559.76273561
2025-05-29,105572.58,,9305.58410478,2631.68,,191128.81924232
2025-05-30,104033.26,,7866.16241154,2531.94,,129873.34038728
2025-05-31,104645.87,,2403.60824408,2529.31,,51370.13572435
2025-06-01,105697.94,,2369.92891564,2540.38,,53153.06712416
2025-06-02,105904.94,,5818.90812007,2609.29,,127353.9733552
2025-06-03,105447.82,,6486.4597778,2595.03,,175792.32687578
2025-06-04,104753.38,,4505.03599201,2609.07,,105615.84491827
2025-06-05,101570.2,,10627.57339852,2415.34,,205698.4186583
2025-06-06,104397.99,,9677.25748525,2478.24,,127162.33645658
2025-06-07,105619.02,,4141.10124271,2526.14,,35850.95849949
2025-06-08,105784.4,,1998.61011035,2510.78,,33630.83013396
2025-06-09,110301.15,,6581.24781856,2681.29,,117024.8957477
2025-06-10,110300.24,,5433.6716937,2816.5,,268557.67044312
2025-06-11,108669.37,,4603.3324446,2772.39,,179356.72494173
2025-06-12,105721.05,,5734.67136139,2643.8,,152072.49988479
2025-06-13,106118.7,,7441.52465913,2580.21,,283876.86464992
2025-06-14,105465.42,,2256.48702523,2531.97,,67625.03115586
2025-06-15,105599.25,,1722.80945227,2548.03,,48636.95574774
2025-06-16,106853.38,,5952.98369341,2545.27,,177468.3139788
2025-06-17,104590.44,,7688.94642443,2510.7,,163609.0001351
2025-06-18,104915.6,,4918.14382744,2525.54,,92285.01272137
2025-06-19,104671.9,,2279.05842007,2521.52,,51487.65047448
2025-06-20,103317.8,,5047.63626176,2407.2,,140932.28117073
2025-06-21,102160.03,,3287.51327489,2297.28,,107608.7542578
2025-06-22,100996.87,,7872.25874446,2228.46,,224937.83363588
2025-06-23,105419.39,,8910.86676597,2413.0,,219164.75168992
2025-06-24,106141.0,,5773.20907668,2449.87,,156696.78441766
2025-06-25,107400.22,,7072.65636297,2420.09,,123451.65827947
2025-06-26,107029.64,,4900.22231656,2417.4,,114621.88775791
2025-06-27,107113.38,,6310.43715745,2424.2,,96456.08851832
2025-06-28,107352.2,,1227.76803255,2437.08,,29496.9317339
2025-06-29,108386.44,,2154.86170312,2500.69,,47090.69337747
2025-06-30,107173.21,,4839.04838063,2486.15,,115164.67938137
2025-07-01,105711.78,,5152.72760186,2405.32,,78850.04742822
2025-07-02,108888.32,,7995.79258367,2571.13,,167801.93789726
2025-07-03,109628.83,,6434.57921608,2592.13,,115059.14879727
2025-07-04,108028.6,,3129.21859997,2508.8,,77877.16679488
2025-07-05,108246.65,,1513.15428554,2517.01,,22282.7328538
2025-07-06,109217.98,,1651.18120197,2570.84,,41033.07311666
2025-07-07,108269.84,,4455.08353019,2542.38,,79624.16907512
2025-07-08,108958.04,,3785.3907416,2616.52,,100288.23984643
2025-07-09,111282.85,,7683.83239574,2769.83,,186502.61069478
2025-07-10,116031.3,,12920.20742934,2951.22,,236543.69036785
2025-07-11,117582.16,,10116.886206,2959.12,,230285.8494589
2025-07-12,117472.65,,2397.72381256,2944.37,,63678.56454793
2025-07-13,119130.81,,3461.0430314,2973.38,,70227.25148441
2025-07-14,119863.71,,13536.79954839,3014.53,,192451.97265422
2025-07-15,117781.64,,23726.31356081,3138.01,,179476.73196827
2025-07-16,118681.68,,9250.98642597,3373.12,,292334.52407204
2025-07-17,119273.69,,8360.35130892,3479.77,,274593.74925785
2025-07-18,118023.05,,8735.40386401,3549.67,,337824.83515568
2025-07-19,117914.17,,1700.0997198,3594.3,,83316.75149516
2025-07-20,117312.7,,2504.59032125,3758.6,,146787.12978622
2025-07-21,117428.79,,5450.55450292,3763.75,,221705.85764009
2025-07-22,120026.42,,7564.58852928,3748.62,,225021.75942135
2025-07-23,118810.44,,5526.13819924,3630.34,,211546.24270422
2025-07-24,118397.04,,7137.01277011,3708.6,,224420.86882496
2025-07-25,117633.27,,24633.33644271,3725.84,,217042.92308788
2025-07-26,117969.63,,6974.42930567,3743.06,,72302.973587
2025-07-27,119465.52,,4999.42180703,3873.92,,77968.55076879
2025-07-28,118070.59,,7647.38438521,3799.46,,199027.60346952
2025-07-29,117933.39,,6070.86335715,3793.4,,138313.68335934
2025-07-30,117830.15,,4647.7410138,3810.44,,119425.78709017
2025-07-31,115761.13,,4647.6521388,3698.07,,101490.47064491
2025-08-01,113248.73,,9196.58441635,3486.39,,214413.30257873
2025-08-02,112542.74,,2946.5811158,3392.8,,125995.90627221
2025-08-03,114215.73,,2212.37278435,3497.31,,56152.10527646
2025-08-04,115051.85,,4655.53866243,3720.87,,128256.57360012
2025-08-05,114112.95,,4943.38930608,3611.57,,114099.28155356
2025-08-06,115028.83,,4481.39474697,3683.8,,123751.95784805
2025-08-07,117515.49,,5804.23960803,3911.28,,215879.45364256
2025-08-08,116683.79,,4870.3042426,4011.0,,283924.61832068
2025-08-09,116492.51,,2586.17129292,4262.46,,201072.28837789
2025-08-10,119309.37,,2850.61404026,4251.91,,135684.68640911
2025-08-11,118701.84,,7220.80819945,4224.48,,256938.33538629
2025-08-12,120113.18,,4615.45835079,4589.88,,344450.27634218
2025-08-13,123365.63,,8512.8860955,4751.46,,324934.36944854
2025-08-14,118389.79,,10154.04939662,4550.59,,344363.7591017
2025-08-15,117436.96,,4990.799358,4442.56,,241688.82570246
2025-08-16,117455.68,,1781.69438526,4425.13,,81370.11239552
2025-08-17,117488.6,,2021.61751952,4475.47,,104186.64462627
2025-08-18,116286.76,,6762.85366719,4315.37,,224168.99724414
2025-08-19,112856.19,,7918.58452813,4075.89,,266984.37093954
2025-08-20,114276.0,,5764.27605073,4336.41,,204393.53249278
2025-08-21,112480.3,,6033.74435365,4224.43,,135477.16502351
2025-08-22,116908.68,,8547.72089091,4831.24,,382321.64289869
2025-08-23,115383.87,,2245.41925268,4776.73,,97399.85594592
2025-08-24,113478.0,,4602.76322486,4779.87,,158333.15493157
2025-08-25,110127.74,,8509.20658676,4377.02,,257426.71057578
2025-08-26,111788.01,,7735.56524843,4601.64,,241823.89422103
2025-08-27,111253.21,,5151.42127925,4506.95,,182804.11996722
2025-08-28,112574.85,,4637.29182209,4511.3,,139168.54135212
2025-08-29,108378.32,,7806.0938333,4360.2,,187412.576106
2025-08-30,108827.93,,2828.67461609,4374.58,,66655.29676488
2025-08-31,108247.95,,2702.50957636,4391.91,,83463.56830359
2025-09-01,109240.55,,5396.96365977,4314.76,,119463.39453363
2025-09-02,111247.94,,7398.40595759,4326.57,,144877.84602714
2025-09-03,111756.41,,5205.45031255,4452.4,,143077.06609651
2025-09-04,110720.79,,5253.71408228,4298.37,,177760.02779911
2025-09-05,110670.02,,7218.59124481,4307.65,,209546.87120895
2025-09-06,110212.6,,1621.65017738,4274.15,,41875.25454685
2025-09-07,111129.61,,1646.11764246,4305.56,,37354.50429946
2025-09-08,112072.57,,5158.43294831,4305.84,,135970.0065259
2025-09-09,111549.32,,5158.45733241,4309.93,,110554.67476563
2025-09-10,113983.97,,7249.99346721,4350.0,,133832.27705062
2025-09-11,115540.0,,5575.3607407,4460.51,,128739.9909512
2025-09-12,116106.03,,6493.57632751,4714.66,,195085.25198337
2025-09-13,115968.35,,2173.49651785,4669.0,,74925.80480158
2025-09-14,115314.13,,1967.88683794,4605.93,,46791.47622757
2025-09-15,115381.08,,6142.67859527,4524.56,,117720.34314937
2025-09-16,116832.56,,6012.58313417,4502.7,,119821.33855279
2025-09-17,116484.4,,7151.30033814,4592.17,,164384.79307111
2025-09-18,117117.99,,7140.41942024,4589.4,,125688.22234093
2025-09-19,115690.55,,5874.11552075,4471.0,,97288.06053699
2025-09-20,115752.4,,2830.8502542,4482.69,,39081.2744386
2025-09-21,115282.27,,2071.01892785,4447.03,,37295.56770455
2025-09-22,112736.59,,8494.39097785,4202.42,,211133.84496602
2025-09-23,112017.21,,4512.04618772,4165.19,,100228.30178808
2025-09-24,113348.17,,4932.88303511,4153.9,,83346.81253793
2025-09-25,109035.72,,9197.26639402,3875.7,,282687.98643677
2025-09-26,109697.29,,6826.16968974,4034.27,,155666.90690747
2025-09-27,109681.16,,1950.48703402,4020.35,,41729.01532417
2025-09-28,112197.67,,2397.09714427,4143.25,,61349.14384314
2025-09-29,114365.07,,5553.41779958,4217.25,,111587.56348085
2025-09-30,114067.71,,5044.09158186,4145.99,,112394.45769006
2025-10-01,118659.97,,9687.1228881,4350.52,,151382.25097815
2025-10-02,120621.32,,8816.90252269,4487.49,,153389.71044144
2025-10-03,122318.4,,11835.08733617,4515.89,,194121.46395236
2025-10-04,122458.56,,2705.28818527,4490.01,,51384.17568724
2025-10-05,123520.79,,5820.77013157,4515.4,,85645.8875434
2025-10-06,124720.09,,9135.3086452,4686.32,,180142.07592977
2025-10-07,121393.95,,8699.84065383,4449.8,,198779.53212198
2025-10-08,123343.25,,6727.94848453,4527.3,,133876.75247388
2025-10-09,121714.51,,6980.15210285,4370.9,,141076.62781726
2025-10-10,112980.28,,22432.34375511,3836.15,,386709.49939687
2025-10-11,110768.89,,10041.88198008,3750.6,,155467.48573337
2025-10-12,115067.98,,9699.03564495,4156.21,,151733.45389149
2025-10-13,115274.03,,8147.76104518,4244.69,,153339.31784774
2025-10-14,113068.0,,11955.35437582,4126.39,,243536.31872992
2025-10-15,110804.12,,7440.03782479,3987.53,,157726.70619812
2025-10-16,108198.0,,14792.78754529,3894.91,,161382.6010111
2025-10-17,106463.3,,13824.34463474,3832.99,,202879.86788105
2025-10-18,107208.91,,3552.60959467,3890.4,,45567.63757722
2025-10-19,108676.78,,4841.63812975,3983.89,,89989.11920544
2025-10-20,110568.06,,6286.43529012,3980.42,,100967.70620232
2025-10-21,108362.27,,12890.45189253,3874.57,,167898.09575775
2025-10-22,107585.98,,9311.33986567,3806.12,,144557.44893026
2025-10-23,110116.03,,6881.35851313,3858.41,,112678.89994476
2025-10-24,111042.13,,5915.09477083,3936.1,,122248.90258364
2025-10-25,111666.21,,1478.94798996,3954.52,,25280.14115745
2025-10-26,114548.09,,3808.17193597,4158.81,,65472.37802493
2025-10-27,114087.06,,5491.52581938,4120.1,,131419.43492108
2025-10-28,112906.75,,5342.86134585,3980.25,,112997.59147629
2025-10-29,110032.13,,6110.48087693,3904.2,,118300.54341506
2025-10-30,108308.18,,8481.34743643,3804.02,,139553.89852977
2025-10-31,109555.27,,6858.47522213,3845.79,,123546.29718716
2025-11-01,110052.25,,1707.44713625,3872.16,,26667.45704268
2025-11-02,110536.01,,3777.57822519,3905.97,,31963.95389787
2025-11-03,106557.98,,8657.30683772,3602.88,,167062.25570553
2025-11-04,101468.15,,17052.82209797,3286.21,,314015.40004056
2025-11-05,103869.0,,10844.84576039,3423.89,,205596.700027
2025-11-06,101290.5,,9488.56911128,3313.46,,188062.26831086
2025-11-07,103284.27,,9981.70774039,3433.71,,175288.79692612
2025-11-08,102285.57,,4365.22006206,3400.46,,75557.97738948
2025-11-09,104694.95,,5545.42134633,3582.92,,97906.75276072
2025-11-10,105979.38,,7737.06153627,3566.49,,124625.79870813
2025-11-11,103009.35,,6574.79380402,3416.54,,122912.10083045
2025-11-12,101639.01,,6053.08600012,3414.06,,130120.8908459
2025-11-13,99614.54,,12710.66743459,3229.65,,207375.27877133
2025-11-14,94503.96,,19645.40043753,3109.49,,193349.98553734
2025-11-15,95544.94,,5157.02031554,3166.3,,60465.46978573
2025-11-16,94183.97,,7161.13750207,3092.25,,113366.47629324
2025-11-17,92100.6,,13319.956338,3027.89,,195102.07233124
2025-11-18,92914.46,,16182.4672286,3121.74,,200616.77009048
2025-11-19,91461.6,,15642.23320328,3023.1,,245497.12319725
2025-11-20,86536.88,,18857.80134874,2830.59,,215908.80878084
2025-11-21,85068.88,,31211.5604643,2763.99,,289458.97165947
2025-11-22,84684.0,,7330.52185107,2768.5,,93138.03438977
2025-11-23,86808.28,,9786.06365257,2801.14,,103122.45973534
2025-11-24,88266.2,,14868.61469913,2952.59,,183914.24759294
2025-11-25,87325.01,,10484.73675809,2958.17,,129153.15107452
2025-11-26,90468.84,,11351.8707199,3026.43,,105309.10876742
2025-11-27,91316.7,,8201.73046924,3014.86,,73449.92905273
2025-11-28,90902.7,,9580.37061817,3031.86,,128095.41347223
2025-11-29,90828.06,,3143.58444031,2990.31,,59997.88078648
2025-11-30,90369.51,,3513.48557284,2991.9,,42972.80053891
2025-12-01,86282.36,,16664.36191777,2798.3,,173487.80302209
2025-12-02,91308.05,,13162.85699748,2996.7,,128062.03226086
2025-12-03,93453.84,,9741.98216681,3189.79,,166820.22275226
2025-12-04,92093.54,,6198.20707297,3134.13,,146083.73369148
2025-12-05,89345.29,,8310.94183595,3022.61,,139256.13602594
2025-12-06,89267.97,,3017.16860213,3039.13,,36886.93732815
2025-12-07,90402.29,,4070.57697141,3061.0,,73740.78542865
2025-12-08,90653.86,,6661.98775031,3124.93,,118930.55246979
2025-12-09,92690.0,,9862.67083813,3318.54,,135391.03238959
2025-12-10,92035.99,,8904.69319331,3325.02,,124648.6028813
2025-12-11,92542.0,,9119.99377433,3237.4,,144773.67579285
2025-12-12,90278.0,,6137.8902612,3084.91,,120880.53475436
2025-12-13,90255.32,,1542.14542217,3115.0,,33885.15056189
2025-12-14,88171.61,,3643.36533229,3063.3,,52828.2429336
2025-12-15,86417.5,,9868.30482589,2964.4,,188580.10039244
2025-12-16,87854.01,,7734.132664,2961.96,,108885.75640921
2025-12-17,86209.77,,10021.43107061,2832.25,,153896.3781066
2025-12-18,85460.02,,9840.74407994,2826.57,,150314.12370061
2025-12-19,88092.65,,8046.9179144,2978.03,,120797.81921161
2025-12-20,88324.0,,1807.74517583,2976.6,,22537.36877657
2025-12-21,88639.95,,2361.91088803,3001.42,,38659.49857414
2025-12-22,88556.77,,8901.70507789,3007.69,,97545.57724577
2025-12-23,87429.32,,7050.61151888,2962.85,,87383.52700078
2025-12-24,87609.03,,5007.9834145,2945.07,,73342.07583396
2025-12-25,87171.68,,2819.32696132,2902.34,,31419.70884907
2025-12-26,87296.01,,8673.64195064,2925.43,,65611.25452567
2025-12-27,87808.0,,1955.01185796,2946.6,,17100.49298785
2025-12-28,87877.29,,1859.62245916,2948.92,,20908.58592207
2025-12-29,87110.78,,10415.66618294,2934.19,,88554.14320991
2025-12-30,88397.5,,8725.01685173,2970.42,,113086.56309377
2025-12-31,87497.94,,7261.18123917,2966.84,,84906.66933587
2026-01-01,88738.34,,4001.39765552,3000.41,,31274.2034847
2026-01-02,89957.99,,11442.48043957,3125.24,,156570.8612605
2026-01-03,90598.02,,2951.65444679,3125.43,,39093.70486454
2026-01-04,91494.0,,3198.89444605,3143.14,,45533.73655067
2026-01-05,93870.06,,12349.57555407,3225.19,,116202.42497422
2026-01-06,93722.01,,9651.48547871,3295.59,,120521.49963554
2026-01-07,91279.73,,9317.16996001,3165.64,,120187.64882991
2026-01-08,91026.0,,10333.23549339,3104.3,,123784.90554436
2026-01-09,90515.45,,9272.64438525,3084.31,,105429.69239068
2026-01-10,90385.54,,1733.85727298,3082.39,,21670.68894315
2026-01-11,90872.01,,2262.85242889,3118.65,,38157.04305369
2026-01-12,91188.09,,9683.74429824,3091.94,,88338.00436696
2026-01-13,95384.23,,17153.5601987,3323.38,,130752.63257942
2026-01-14,96955.16,,20696.88952587,3354.82,,168871.62431704
2026-01-15,95587.65,,10619.32790923,3317.98,,137640.67755377
2026-01-16,95504.0,,6286.36029783,3294.88,,87030.08309374
2026-01-17,95109.99,,1754.07093263,3309.33,,20339.38672031
2026-01-18,93633.53,,2607.76939988,3282.55,,34435.3169577
2026-01-19,92559.66,,4993.56556058,3187.51,,83088.29353263
2026-01-20,88310.6,,11134.88996796,2936.5,,128671.13095088
2026-01-21,89363.71,,12539.4399225,2979.6,,168165.2321748
2026-01-22,89463.5,,7075.16869109,2949.36,,118196.4248216
2026-01-23,89474.93,,7381.22299218,2952.77,,103986.36773647
2026-01-24,89082.17,,1801.82109589,2948.86,,29942.09293195
2026-01-25,86561.94,,5428.58128865,2814.28,,100921.28333024
2026-01-26,88250.01,,8219.90069049,2926.85,,135029.2158281
2026-01-27,89116.96,,6475.09716863,3021.91,,114381.14515769
2026-01-28,89162.4,,6636.13609913,3006.17,,108171.16245197
2026-01-29,84513.2,,14860.94029344,2817.79,,177140.15522134
2026-01-30,84110.99,,15232.81199203,2702.69,,206345.03143941
2026-01-31,78648.0,,14855.0734429,2449.36,,236036.47844218
2026-02-01,76895.53,,11545.9871474,2268.18,,168839.93353968
2026-02-02,78666.85,,21193.37373311,2345.11,,296747.25726593
2026-02-03,75661.49,,16467.12531015,2230.48,,330270.90869692
2026-02-04,72998.0,,19764.62442772,2143.57,,320920.4352572
2026-02-05,62791.0,,49371.20579141,1823.2,,464003.04620229
2026-02-06,70527.7,,43810.88328386,2061.95,,451365.13255963
2026-02-07,69244.74,,11251.84383408,2086.17,,192545.45852236
2026-02-08,70279.33,,8090.44858999,2088.42,,121252.98101963
2026-02-09,70101.99,,15546.49393947,2103.83,,228127.87563129
2026-02-10,68803.65,,11566.41314985,2021.71,,213966.420435
2026-02-11,67024.93,,15121.43118138,1939.45,,227202.64243775
2026-02-12,66208.0,,13823.46090185,1946.11,,172231.12506456
2026-02-13,68812.0,,12104.28673482,2047.48,,216798.30582469
2026-02-14,69786.96,,5586.9814678,2085.4,,70592.89786878
2026-02-15,68792.0,,5965.51322769,1965.36,,123812.19170979
2026-02-16,68858.13,,6626.85996745,1997.28,,97967.28653274
2026-02-17,67466.7,,9122.62622708,1990.83,,164705.51966895
2026-02-18,66419.79,,9687.16921753,1955.01,,176455.34215612
2026-02-19,66972.5,,8505.29632895,1948.16,,134714.77993462
2026-02-20,67984.42,,11349.70677085,1968.13,,151107.68969076
2026-02-21,67955.78,,3287.0646747,1973.0,,47046.21307684
2026-02-22,67617.98,,3263.5334723,1956.84,,54638.7090849
2026-02-23,64625.78,,15198.01176266,1855.52,,220044.05459508
2026-02-24,64068.33,,12517.40763597,1851.94,,198610.32724686
2026-02-25,67992.68,,17322.54859823,2057.71,,303193.14292721
2026-02-26,67490.51,,10678.27331982,2027.9,,205616.57814145
2026-02-27,65859.94,,10276.79604611,1929.61,,237872.58254425
2026-02-28,66967.85,,9093.24916408,1964.71,,129828.80621692
2026-03-01,65769.0,,8511.88788603,1939.68,,142846.49675678
2026-03-02,68832.01,,17772.46881037,2027.49,,278981.4823567
2026-03-03,68335.99,,12823.7275946,1982.87,,227239.66987917
2026-03-04,72683.26,,21142.77079177,2127.61,,297238.17060263
2026-03-05,70887.6,,10891.71826063,2072.99,,207407.42726199
2026-03-06,68108.24,,11045.21439575,1978.49,,240275.16118635
2026-03-07,67259.62,,3245.05107908,1969.61,,54989.61283322
2026-03-08,65970.56,,5505.17926548,1936.93,,143369.8237907
2026-03-09,68432.17,,13303.95615379,1993.19,,214052.9464571
2026-03-10,69960.83,,13322.43399947,2036.8,,175603.57671898
2026-03-11,70208.0,,9851.72870494,2052.25,,166606.19178915
2026-03-12,70531.56,,9708.42046678,2074.0,,154623.30875251
2026-03-13,70944.33,,12304.21633821,2092.81,,224337.3952471
2026-03-14,71232.02,,3174.08339322,2096.7,,50376.20374437
2026-03-15,72830.01,,5785.61944649,2178.67,,93011.4795932
2026-03-16,74886.47,,12657.43153702,2352.94,,234997.84483404
2026-03-17,73934.11,,11357.85437394,2318.03,,171657.03184328
2026-03-18,71245.02,,9248.1145105,2203.47,,186288.76368283
2026-03-19,69918.3,,7794.02546506,2137.98,,159107.97208938
2026-03-20,70497.01,,7315.89355875,2145.89,,145036.3382477
2026-03-21,68912.02,,2856.70812643,2084.64,,33550.16550032
2026-03-22,67844.94,,4889.89870785,2053.49,,77364.65405327
2026-03-23,70874.23,,10354.71705596,2151.71,,226656.73790984
2026-03-24,70533.49,,7238.74499869,2155.56,,148291.72276348
2026-03-25,71301.53,,7665.36824144,2167.98,,157354.28623851
2026-03-26,68769.02,,8225.19395173,2058.74,,179277.52424234
2026-03-27,66353.34,,13681.42559929,1991.55,,177137.48590475
2026-03-28,66320.15,,4011.39625322,1992.98,,42899.07582906
2026-03-29,65956.94,,4588.31530898,1982.96,,51364.90577402
2026-03-30,66737.18,,10707.53083699,2024.6,,195033.34811355
2026-03-31,68221.85,,11831.5835043,2103.61,,211440.25417756
